loaded_uid,ncbi_taxon_id,taxon_rank_level,relative_abundance,scientific_name,run_id
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38424.0,816,genus,36.7081,Bacteroides,ERR1072629
38424.0,239759,genus,17.5047,Alistipes,ERR1072629
38424.0,375288,genus,11.494,Parabacteroides,ERR1072629
38424.0,239934,genus,2.15845,Akkermansia,ERR1072629
38424.0,459786,genus,1.97454,Oscillibacter,ERR1072629
38424.0,1263,genus,1.45671,Ruminococcus,ERR1072629
38424.0,283168,genus,1.40831,Odoribacter,ERR1072629
38424.0,1506553,genus,1.23409,Lachnoclostridium,ERR1072629
38424.0,216851,genus,0.827566,Faecalibacterium,ERR1072629
38424.0,1730,genus,0.735614,Eubacterium,ERR1072629
38424.0,841,genus,0.503315,Roseburia,ERR1072629
38424.0,40544,genus,0.44524,Sutterella,ERR1072629
38424.0,44748,genus,0.198422,Sporobacter,ERR1072629
38424.0,244127,genus,0.159706,Anaerotruncus,ERR1072629
38424.0,100883,genus,0.11131,Coprobacillus,ERR1072629
38424.0,572511,genus,0.106471,Blautia,ERR1072629
38424.0,1506577,genus,0.101631,Tyzzerella,ERR1072629
38424.0,1508657,genus,0.0967914,Ruminiclostridium,ERR1072629
38424.0,990721,genus,0.0919518,Christensenella,ERR1072629
38424.0,1505663,genus,0.0822727,Erysipelatoclostridium,ERR1072629
38424.0,1386,genus,0.0532353,Bacillus,ERR1072629
38424.0,1678,genus,0.0483957,Bifidobacterium,ERR1072629
38424.0,1505657,genus,0.033877,Intestinibacter,ERR1072629
38424.0,52784,genus,0.033877,Anaerofilum,ERR1072629
38424.0,838,genus,0.0290374,Prevotella,ERR1072629
38424.0,286,genus,0.0241978,Pseudomonas,ERR1072629
38424.0,1485,genus,0.0241978,Clostridium,ERR1072629
38424.0,84034,genus,0.0193583,Propionispira,ERR1072629
38424.0,156973,genus,0.0145187,Dysgonomonas,ERR1072629
38424.0,61170,genus,0.0145187,Holdemania,ERR1072629
38424.0,33042,genus,0.00967914,Coprococcus,ERR1072629
38424.0,100175,genus,0.00967914,Papillibacter,ERR1072629
38424.0,963,genus,0.00967914,Herbaspirillum,ERR1072629
38424.0,577310,genus,0.00967914,Parasutterella,ERR1072629
38424.0,160795,genus,0.00967914,Ureibacillus,ERR1072629
38424.0,872,genus,0.00967914,Desulfovibrio,ERR1072629
38424.0,349,genus,0.00483957,Zoogloea,ERR1072629
38424.0,776,genus,0.00483957,Coxiella,ERR1072629
38424.0,795750,genus,0.00483957,Ignavibacterium,ERR1072629
38424.0,561,genus,0.00483957,Escherichia,ERR1072629
38424.0,397864,genus,0.00483957,Barnesiella,ERR1072629
38424.0,1301,genus,0.00483957,Streptococcus,ERR1072629
38424.0,1017280,genus,0.00483957,Pseudoflavonifractor,ERR1072629
38424.0,346096,genus,0.00483957,Paludibacter,ERR1072629
38424.0,84567,genus,0.00483957,Pedobacter,ERR1072629
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
38424.0,970,genus,0.00483957,Selenomonas,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38424.0,816,genus,36.7081,Bacteroides,ERR1072629
38424.0,239759,genus,17.5047,Alistipes,ERR1072629
38424.0,375288,genus,11.494,Parabacteroides,ERR1072629
38424.0,239934,genus,2.15845,Akkermansia,ERR1072629
38424.0,459786,genus,1.97454,Oscillibacter,ERR1072629
38424.0,1263,genus,1.45671,Ruminococcus,ERR1072629
38424.0,283168,genus,1.40831,Odoribacter,ERR1072629
38424.0,1506553,genus,1.23409,Lachnoclostridium,ERR1072629
38424.0,216851,genus,0.827566,Faecalibacterium,ERR1072629
38424.0,1730,genus,0.735614,Eubacterium,ERR1072629
38424.0,841,genus,0.503315,Roseburia,ERR1072629
38424.0,40544,genus,0.44524,Sutterella,ERR1072629
38424.0,44748,genus,0.198422,Sporobacter,ERR1072629
38424.0,244127,genus,0.159706,Anaerotruncus,ERR1072629
38424.0,100883,genus,0.11131,Coprobacillus,ERR1072629
38424.0,572511,genus,0.106471,Blautia,ERR1072629
38424.0,1506577,genus,0.101631,Tyzzerella,ERR1072629
38424.0,1508657,genus,0.0967914,Ruminiclostridium,ERR1072629
38424.0,990721,genus,0.0919518,Christensenella,ERR1072629
38424.0,1505663,genus,0.0822727,Erysipelatoclostridium,ERR1072629
38424.0,1386,genus,0.0532353,Bacillus,ERR1072629
38424.0,1678,genus,0.0483957,Bifidobacterium,ERR1072629
38424.0,52784,genus,0.033877,Anaerofilum,ERR1072629
38424.0,1505657,genus,0.033877,Intestinibacter,ERR1072629
38424.0,838,genus,0.0290374,Prevotella,ERR1072629
38424.0,286,genus,0.0241978,Pseudomonas,ERR1072629
38424.0,1485,genus,0.0241978,Clostridium,ERR1072629
38424.0,84034,genus,0.0193583,Propionispira,ERR1072629
38424.0,61170,genus,0.0145187,Holdemania,ERR1072629
38424.0,156973,genus,0.0145187,Dysgonomonas,ERR1072629
38424.0,33042,genus,0.00967914,Coprococcus,ERR1072629
38424.0,100175,genus,0.00967914,Papillibacter,ERR1072629
38424.0,963,genus,0.00967914,Herbaspirillum,ERR1072629
38424.0,577310,genus,0.00967914,Parasutterella,ERR1072629
38424.0,160795,genus,0.00967914,Ureibacillus,ERR1072629
38424.0,872,genus,0.00967914,Desulfovibrio,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
38424.0,970,genus,0.00483957,Selenomonas,ERR1072629
38424.0,349,genus,0.00483957,Zoogloea,ERR1072629
38424.0,776,genus,0.00483957,Coxiella,ERR1072629
38424.0,795750,genus,0.00483957,Ignavibacterium,ERR1072629
38424.0,561,genus,0.00483957,Escherichia,ERR1072629
38424.0,397864,genus,0.00483957,Barnesiella,ERR1072629
38424.0,1301,genus,0.00483957,Streptococcus,ERR1072629
38424.0,1017280,genus,0.00483957,Pseudoflavonifractor,ERR1072629
38424.0,346096,genus,0.00483957,Paludibacter,ERR1072629
38424.0,84567,genus,0.00483957,Pedobacter,ERR1072629
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38424.0,816,genus,36.7081,Bacteroides,ERR1072629
38424.0,239759,genus,17.5047,Alistipes,ERR1072629
38424.0,375288,genus,11.494,Parabacteroides,ERR1072629
38424.0,239934,genus,2.15845,Akkermansia,ERR1072629
38424.0,459786,genus,1.97454,Oscillibacter,ERR1072629
38424.0,1263,genus,1.45671,Ruminococcus,ERR1072629
38424.0,283168,genus,1.40831,Odoribacter,ERR1072629
38424.0,1506553,genus,1.23409,Lachnoclostridium,ERR1072629
38424.0,216851,genus,0.827566,Faecalibacterium,ERR1072629
38424.0,1730,genus,0.735614,Eubacterium,ERR1072629
38424.0,841,genus,0.503315,Roseburia,ERR1072629
38424.0,40544,genus,0.44524,Sutterella,ERR1072629
38424.0,44748,genus,0.198422,Sporobacter,ERR1072629
38424.0,244127,genus,0.159706,Anaerotruncus,ERR1072629
38424.0,100883,genus,0.11131,Coprobacillus,ERR1072629
38424.0,572511,genus,0.106471,Blautia,ERR1072629
38424.0,1506577,genus,0.101631,Tyzzerella,ERR1072629
38424.0,1508657,genus,0.0967914,Ruminiclostridium,ERR1072629
38424.0,990721,genus,0.0919518,Christensenella,ERR1072629
38424.0,1505663,genus,0.0822727,Erysipelatoclostridium,ERR1072629
38424.0,1386,genus,0.0532353,Bacillus,ERR1072629
38424.0,1678,genus,0.0483957,Bifidobacterium,ERR1072629
38424.0,52784,genus,0.033877,Anaerofilum,ERR1072629
38424.0,1505657,genus,0.033877,Intestinibacter,ERR1072629
38424.0,838,genus,0.0290374,Prevotella,ERR1072629
38424.0,1485,genus,0.0241978,Clostridium,ERR1072629
38424.0,286,genus,0.0241978,Pseudomonas,ERR1072629
38424.0,84034,genus,0.0193583,Propionispira,ERR1072629
38424.0,61170,genus,0.0145187,Holdemania,ERR1072629
38424.0,156973,genus,0.0145187,Dysgonomonas,ERR1072629
38424.0,872,genus,0.00967914,Desulfovibrio,ERR1072629
38424.0,33042,genus,0.00967914,Coprococcus,ERR1072629
38424.0,100175,genus,0.00967914,Papillibacter,ERR1072629
38424.0,963,genus,0.00967914,Herbaspirillum,ERR1072629
38424.0,577310,genus,0.00967914,Parasutterella,ERR1072629
38424.0,160795,genus,0.00967914,Ureibacillus,ERR1072629
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
38424.0,970,genus,0.00483957,Selenomonas,ERR1072629
38424.0,349,genus,0.00483957,Zoogloea,ERR1072629
38424.0,776,genus,0.00483957,Coxiella,ERR1072629
38424.0,795750,genus,0.00483957,Ignavibacterium,ERR1072629
38424.0,561,genus,0.00483957,Escherichia,ERR1072629
38424.0,397864,genus,0.00483957,Barnesiella,ERR1072629
38424.0,1301,genus,0.00483957,Streptococcus,ERR1072629
38424.0,1017280,genus,0.00483957,Pseudoflavonifractor,ERR1072629
38424.0,346096,genus,0.00483957,Paludibacter,ERR1072629
38424.0,84567,genus,0.00483957,Pedobacter,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38424.0,816,genus,36.7081,Bacteroides,ERR1072629
38424.0,239759,genus,17.5047,Alistipes,ERR1072629
38424.0,375288,genus,11.494,Parabacteroides,ERR1072629
38424.0,239934,genus,2.15845,Akkermansia,ERR1072629
38424.0,459786,genus,1.97454,Oscillibacter,ERR1072629
38424.0,1263,genus,1.45671,Ruminococcus,ERR1072629
38424.0,283168,genus,1.40831,Odoribacter,ERR1072629
38424.0,1506553,genus,1.23409,Lachnoclostridium,ERR1072629
38424.0,216851,genus,0.827566,Faecalibacterium,ERR1072629
38424.0,1730,genus,0.735614,Eubacterium,ERR1072629
38424.0,841,genus,0.503315,Roseburia,ERR1072629
38424.0,40544,genus,0.44524,Sutterella,ERR1072629
38424.0,44748,genus,0.198422,Sporobacter,ERR1072629
38424.0,244127,genus,0.159706,Anaerotruncus,ERR1072629
38424.0,100883,genus,0.11131,Coprobacillus,ERR1072629
38424.0,572511,genus,0.106471,Blautia,ERR1072629
38424.0,1506577,genus,0.101631,Tyzzerella,ERR1072629
38424.0,1508657,genus,0.0967914,Ruminiclostridium,ERR1072629
38424.0,990721,genus,0.0919518,Christensenella,ERR1072629
38424.0,1505663,genus,0.0822727,Erysipelatoclostridium,ERR1072629
38424.0,1386,genus,0.0532353,Bacillus,ERR1072629
38424.0,1678,genus,0.0483957,Bifidobacterium,ERR1072629
38424.0,1505657,genus,0.033877,Intestinibacter,ERR1072629
38424.0,52784,genus,0.033877,Anaerofilum,ERR1072629
38424.0,838,genus,0.0290374,Prevotella,ERR1072629
38424.0,286,genus,0.0241978,Pseudomonas,ERR1072629
38424.0,1485,genus,0.0241978,Clostridium,ERR1072629
38424.0,84034,genus,0.0193583,Propionispira,ERR1072629
38424.0,156973,genus,0.0145187,Dysgonomonas,ERR1072629
38424.0,61170,genus,0.0145187,Holdemania,ERR1072629
38424.0,33042,genus,0.00967914,Coprococcus,ERR1072629
38424.0,100175,genus,0.00967914,Papillibacter,ERR1072629
38424.0,963,genus,0.00967914,Herbaspirillum,ERR1072629
38424.0,577310,genus,0.00967914,Parasutterella,ERR1072629
38424.0,160795,genus,0.00967914,Ureibacillus,ERR1072629
38424.0,872,genus,0.00967914,Desulfovibrio,ERR1072629
38424.0,795750,genus,0.00483957,Ignavibacterium,ERR1072629
38424.0,561,genus,0.00483957,Escherichia,ERR1072629
38424.0,397864,genus,0.00483957,Barnesiella,ERR1072629
38424.0,1301,genus,0.00483957,Streptococcus,ERR1072629
38424.0,1017280,genus,0.00483957,Pseudoflavonifractor,ERR1072629
38424.0,346096,genus,0.00483957,Paludibacter,ERR1072629
38424.0,84567,genus,0.00483957,Pedobacter,ERR1072629
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
38424.0,970,genus,0.00483957,Selenomonas,ERR1072629
38424.0,349,genus,0.00483957,Zoogloea,ERR1072629
38424.0,776,genus,0.00483957,Coxiella,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38424.0,816,genus,36.7081,Bacteroides,ERR1072629
38424.0,239759,genus,17.5047,Alistipes,ERR1072629
38424.0,375288,genus,11.494,Parabacteroides,ERR1072629
38424.0,239934,genus,2.15845,Akkermansia,ERR1072629
38424.0,459786,genus,1.97454,Oscillibacter,ERR1072629
38424.0,1263,genus,1.45671,Ruminococcus,ERR1072629
38424.0,283168,genus,1.40831,Odoribacter,ERR1072629
38424.0,1506553,genus,1.23409,Lachnoclostridium,ERR1072629
38424.0,216851,genus,0.827566,Faecalibacterium,ERR1072629
38424.0,1730,genus,0.735614,Eubacterium,ERR1072629
38424.0,841,genus,0.503315,Roseburia,ERR1072629
38424.0,40544,genus,0.44524,Sutterella,ERR1072629
38424.0,44748,genus,0.198422,Sporobacter,ERR1072629
38424.0,244127,genus,0.159706,Anaerotruncus,ERR1072629
38424.0,100883,genus,0.11131,Coprobacillus,ERR1072629
38424.0,572511,genus,0.106471,Blautia,ERR1072629
38424.0,1506577,genus,0.101631,Tyzzerella,ERR1072629
38424.0,1508657,genus,0.0967914,Ruminiclostridium,ERR1072629
38424.0,990721,genus,0.0919518,Christensenella,ERR1072629
38424.0,1505663,genus,0.0822727,Erysipelatoclostridium,ERR1072629
38424.0,1386,genus,0.0532353,Bacillus,ERR1072629
38424.0,1678,genus,0.0483957,Bifidobacterium,ERR1072629
38424.0,52784,genus,0.033877,Anaerofilum,ERR1072629
38424.0,1505657,genus,0.033877,Intestinibacter,ERR1072629
38424.0,838,genus,0.0290374,Prevotella,ERR1072629
38424.0,1485,genus,0.0241978,Clostridium,ERR1072629
38424.0,286,genus,0.0241978,Pseudomonas,ERR1072629
38424.0,84034,genus,0.0193583,Propionispira,ERR1072629
38424.0,61170,genus,0.0145187,Holdemania,ERR1072629
38424.0,156973,genus,0.0145187,Dysgonomonas,ERR1072629
38424.0,33042,genus,0.00967914,Coprococcus,ERR1072629
38424.0,100175,genus,0.00967914,Papillibacter,ERR1072629
38424.0,963,genus,0.00967914,Herbaspirillum,ERR1072629
38424.0,577310,genus,0.00967914,Parasutterella,ERR1072629
38424.0,160795,genus,0.00967914,Ureibacillus,ERR1072629
38424.0,872,genus,0.00967914,Desulfovibrio,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
38424.0,970,genus,0.00483957,Selenomonas,ERR1072629
38424.0,349,genus,0.00483957,Zoogloea,ERR1072629
38424.0,776,genus,0.00483957,Coxiella,ERR1072629
38424.0,795750,genus,0.00483957,Ignavibacterium,ERR1072629
38424.0,561,genus,0.00483957,Escherichia,ERR1072629
38424.0,397864,genus,0.00483957,Barnesiella,ERR1072629
38424.0,1301,genus,0.00483957,Streptococcus,ERR1072629
38424.0,1017280,genus,0.00483957,Pseudoflavonifractor,ERR1072629
38424.0,346096,genus,0.00483957,Paludibacter,ERR1072629
38424.0,84567,genus,0.00483957,Pedobacter,ERR1072629
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38424.0,816,genus,36.7081,Bacteroides,ERR1072629
38424.0,239759,genus,17.5047,Alistipes,ERR1072629
38424.0,375288,genus,11.494,Parabacteroides,ERR1072629
38424.0,239934,genus,2.15845,Akkermansia,ERR1072629
38424.0,459786,genus,1.97454,Oscillibacter,ERR1072629
38424.0,1263,genus,1.45671,Ruminococcus,ERR1072629
38424.0,283168,genus,1.40831,Odoribacter,ERR1072629
38424.0,1506553,genus,1.23409,Lachnoclostridium,ERR1072629
38424.0,216851,genus,0.827566,Faecalibacterium,ERR1072629
38424.0,1730,genus,0.735614,Eubacterium,ERR1072629
38424.0,841,genus,0.503315,Roseburia,ERR1072629
38424.0,40544,genus,0.44524,Sutterella,ERR1072629
38424.0,44748,genus,0.198422,Sporobacter,ERR1072629
38424.0,244127,genus,0.159706,Anaerotruncus,ERR1072629
38424.0,100883,genus,0.11131,Coprobacillus,ERR1072629
38424.0,572511,genus,0.106471,Blautia,ERR1072629
38424.0,1506577,genus,0.101631,Tyzzerella,ERR1072629
38424.0,1508657,genus,0.0967914,Ruminiclostridium,ERR1072629
38424.0,990721,genus,0.0919518,Christensenella,ERR1072629
38424.0,1505663,genus,0.0822727,Erysipelatoclostridium,ERR1072629
38424.0,1386,genus,0.0532353,Bacillus,ERR1072629
38424.0,1678,genus,0.0483957,Bifidobacterium,ERR1072629
38424.0,52784,genus,0.033877,Anaerofilum,ERR1072629
38424.0,1505657,genus,0.033877,Intestinibacter,ERR1072629
38424.0,838,genus,0.0290374,Prevotella,ERR1072629
38424.0,286,genus,0.0241978,Pseudomonas,ERR1072629
38424.0,1485,genus,0.0241978,Clostridium,ERR1072629
38424.0,84034,genus,0.0193583,Propionispira,ERR1072629
38424.0,156973,genus,0.0145187,Dysgonomonas,ERR1072629
38424.0,61170,genus,0.0145187,Holdemania,ERR1072629
38424.0,33042,genus,0.00967914,Coprococcus,ERR1072629
38424.0,100175,genus,0.00967914,Papillibacter,ERR1072629
38424.0,963,genus,0.00967914,Herbaspirillum,ERR1072629
38424.0,577310,genus,0.00967914,Parasutterella,ERR1072629
38424.0,160795,genus,0.00967914,Ureibacillus,ERR1072629
38424.0,872,genus,0.00967914,Desulfovibrio,ERR1072629
38424.0,970,genus,0.00483957,Selenomonas,ERR1072629
38424.0,349,genus,0.00483957,Zoogloea,ERR1072629
38424.0,776,genus,0.00483957,Coxiella,ERR1072629
38424.0,795750,genus,0.00483957,Ignavibacterium,ERR1072629
38424.0,561,genus,0.00483957,Escherichia,ERR1072629
38424.0,397864,genus,0.00483957,Barnesiella,ERR1072629
38424.0,1301,genus,0.00483957,Streptococcus,ERR1072629
38424.0,1017280,genus,0.00483957,Pseudoflavonifractor,ERR1072629
38424.0,346096,genus,0.00483957,Paludibacter,ERR1072629
38424.0,84567,genus,0.00483957,Pedobacter,ERR1072629
38424.0,195950,genus,0.00483957,Tannerella,ERR1072629
38424.0,638847,genus,0.00483957,Pyramidobacter,ERR1072629
38424.0,83660,genus,0.00483957,Desulfonispora,ERR1072629
38424.0,413496,genus,0.00483957,Cronobacter,ERR1072629
38424.0,2172,genus,0.00483957,Methanobrevibacter,ERR1072629
38424.0,28453,genus,0.00483957,Sphingobacterium,ERR1072629
38424.0,157920,genus,0.00483957,Cellulosimicrobium,ERR1072629
38424.0,1548510,genus,0.00483957,Microbacter,ERR1072629
38424.0,846,genus,0.00483957,Oxalobacter,ERR1072629
,-1,genus,21.9813,Unknown,ERR1072629
38425.0,286,genus,41.1699,Pseudomonas,ERR1072937
38425.0,816,genus,35.0395,Bacteroides,ERR1072937
38425.0,216851,genus,3.38049,Faecalibacterium,ERR1072937
38425.0,572511,genus,1.55248,Blautia,ERR1072937
38425.0,724,genus,1.25576,Haemophilus,ERR1072937
38425.0,1730,genus,1.19218,Eubacterium,ERR1072937
38425.0,239759,genus,1.01733,Alistipes,ERR1072937
38425.0,459786,genus,0.927251,Oscillibacter,ERR1072937
38425.0,1301,genus,0.598739,Streptococcus,ERR1072937
38425.0,1279388,genus,0.535156,Kandleria,ERR1072937
38425.0,1508657,genus,0.48217,Ruminiclostridium,ERR1072937
38425.0,1506553,genus,0.328512,Lachnoclostridium,ERR1072937
38425.0,283168,genus,0.243734,Odoribacter,ERR1072937
38425.0,375288,genus,0.22254,Parabacteroides,ERR1072937
38425.0,44748,genus,0.11127,Sporobacter,ERR1072937
38425.0,244127,genus,0.105971,Anaerotruncus,ERR1072937
38425.0,1485,genus,0.0900758,Clostridium,ERR1072937
38425.0,841,genus,0.0900758,Roseburia,ERR1072937
38425.0,84111,genus,0.0794786,Eggerthella,ERR1072937
38425.0,1505663,genus,0.07418,Erysipelatoclostridium,ERR1072937
38425.0,836,genus,0.07418,Porphyromonas,ERR1072937
38425.0,1506577,genus,0.0635829,Tyzzerella,ERR1072937
38425.0,150022,genus,0.0635829,Finegoldia,ERR1072937
38425.0,29465,genus,0.0582843,Veillonella,ERR1072937
38425.0,1578,genus,0.0582843,Lactobacillus,ERR1072937
38425.0,1350,genus,0.0582843,Enterococcus,ERR1072937
38425.0,838,genus,0.0529857,Prevotella,ERR1072937
38425.0,1017280,genus,0.0529857,Pseudoflavonifractor,ERR1072937
38425.0,189330,genus,0.0529857,Dorea,ERR1072937
38425.0,33042,genus,0.0529857,Coprococcus,ERR1072937
38425.0,61170,genus,0.03709,Holdemania,ERR1072937
38425.0,239934,genus,0.0317914,Akkermansia,ERR1072937
38425.0,1263,genus,0.0211943,Ruminococcus,ERR1072937
38425.0,32207,genus,0.0211943,Rothia,ERR1072937
38425.0,2747,genus,0.0158957,Carnobacterium,ERR1072937
38425.0,497,genus,0.0158957,Psychrobacter,ERR1072937
38425.0,904,genus,0.0158957,Acidaminococcus,ERR1072937
38425.0,165779,genus,0.0158957,Anaerococcus,ERR1072937
38425.0,1678,genus,0.0105971,Bifidobacterium,ERR1072937
38425.0,265980,genus,0.0105971,Alkalimonas,ERR1072937
38425.0,44249,genus,0.0105971,Paenibacillus,ERR1072937
38425.0,795750,genus,0.0105971,Ignavibacterium,ERR1072937
38425.0,28453,genus,0.00529857,Sphingobacterium,ERR1072937
38425.0,776,genus,0.00529857,Coxiella,ERR1072937
38425.0,590,genus,0.00529857,Salmonella,ERR1072937
38425.0,475,genus,0.00529857,Moraxella,ERR1072937
38425.0,86331,genus,0.00529857,Mogibacterium,ERR1072937
38425.0,1471399,genus,0.00529857,Draconibacterium,ERR1072937
38425.0,34037,genus,0.00529857,Rahnella,ERR1072937
38425.0,194,genus,0.00529857,Campylobacter,ERR1072937
38425.0,146813,genus,0.00529857,Dendrosporobacter,ERR1072937
38425.0,40323,genus,0.00529857,Stenotrophomonas,ERR1072937
38425.0,184869,genus,0.00529857,Varibaculum,ERR1072937
38425.0,84567,genus,0.00529857,Pedobacter,ERR1072937
38425.0,2745,genus,0.00529857,Halomonas,ERR1072937
