loaded_uid,ncbi_taxon_id,taxon_rank_level,relative_abundance,scientific_name,run_id
34038.0,1350,genus,0.0066986,Enterococcus,ERR1073113
34038.0,84565,genus,0.0066986,Sodalis,ERR1073113
34038.0,207244,genus,0.0066986,Anaerostipes,ERR1073113
34038.0,375288,genus,0.0066986,Parabacteroides,ERR1073113
34038.0,265980,genus,0.0033493,Alkalimonas,ERR1073113
34038.0,44260,genus,0.0033493,Moorella,ERR1073113
34038.0,61434,genus,0.0033493,Dehalococcoides,ERR1073113
34038.0,626,genus,0.0033493,Xenorhabdus,ERR1073113
34038.0,44249,genus,0.0033493,Paenibacillus,ERR1073113
34038.0,1565532,genus,0.0033493,Rouxiella,ERR1073113
34038.0,34098,genus,0.0033493,Blattabacterium,ERR1073113
34038.0,397864,genus,0.0033493,Barnesiella,ERR1073113
34038.0,1017280,genus,0.0033493,Pseudoflavonifractor,ERR1073113
34038.0,41273,genus,0.0033493,Tissierella,ERR1073113
34038.0,528,genus,0.0033493,Ochrobactrum,ERR1073113
34038.0,698776,genus,0.0033493,Cellulosilyticum,ERR1073113
34038.0,233189,genus,0.0033493,Anaerolinea,ERR1073113
34038.0,253238,genus,0.0033493,Ethanoligenens,ERR1073113
34038.0,135575,genus,0.0033493,Idiomarina,ERR1073113
34038.0,586,genus,0.0033493,Providencia,ERR1073113
34038.0,28231,genus,0.0033493,Geobacter,ERR1073113
34038.0,2742,genus,0.0033493,Marinobacter,ERR1073113
34038.0,44748,genus,0.0033493,Sporobacter,ERR1073113
34038.0,482,genus,0.0033493,Neisseria,ERR1073113
,-1,genus,77.5865,Unknown,ERR1073113
34038.0,816,genus,17.0077,Bacteroides,ERR1073113
34038.0,216851,genus,1.12201,Faecalibacterium,ERR1073113
34038.0,1730,genus,0.57273,Eubacterium,ERR1073113
34038.0,459786,genus,0.47895,Oscillibacter,ERR1073113
34038.0,239759,genus,0.391868,Alistipes,ERR1073113
34038.0,572511,genus,0.358375,Blautia,ERR1073113
34038.0,1508657,genus,0.328231,Ruminiclostridium,ERR1073113
34038.0,1386,genus,0.301437,Bacillus,ERR1073113
34038.0,1506553,genus,0.271293,Lachnoclostridium,ERR1073113
34038.0,1263,genus,0.247848,Ruminococcus,ERR1073113
34038.0,39948,genus,0.217704,Dialister,ERR1073113
34038.0,35832,genus,0.117225,Bilophila,ERR1073113
34038.0,841,genus,0.100479,Roseburia,ERR1073113
34038.0,156973,genus,0.0904311,Dysgonomonas,ERR1073113
34038.0,244127,genus,0.0904311,Anaerotruncus,ERR1073113
34038.0,1716,genus,0.0870818,Corynebacterium,ERR1073113
34038.0,29465,genus,0.0770339,Veillonella,ERR1073113
34038.0,561,genus,0.0736846,Escherichia,ERR1073113
34038.0,872,genus,0.0401916,Desulfovibrio,ERR1073113
34038.0,1301,genus,0.0368423,Streptococcus,ERR1073113
34038.0,61170,genus,0.0234451,Holdemania,ERR1073113
34038.0,286,genus,0.0167465,Pseudomonas,ERR1073113
34038.0,1505663,genus,0.0167465,Erysipelatoclostridium,ERR1073113
34038.0,52784,genus,0.0133972,Anaerofilum,ERR1073113
34038.0,84111,genus,0.0100479,Eggerthella,ERR1073113
34038.0,1485,genus,0.0100479,Clostridium,ERR1073113
34038.0,1051,genus,0.0100479,Ectothiorhodospira,ERR1073113
34038.0,59732,genus,0.0100479,Chryseobacterium,ERR1073113
34038.0,1678,genus,0.0100479,Bifidobacterium,ERR1073113
34038.0,836,genus,0.0100479,Porphyromonas,ERR1073113
34038.0,84565,genus,0.0066986,Sodalis,ERR1073113
34038.0,207244,genus,0.0066986,Anaerostipes,ERR1073113
34038.0,375288,genus,0.0066986,Parabacteroides,ERR1073113
34038.0,157920,genus,0.0066986,Cellulosimicrobium,ERR1073113
34038.0,577310,genus,0.0066986,Parasutterella,ERR1073113
34038.0,838,genus,0.0066986,Prevotella,ERR1073113
34038.0,620,genus,0.0066986,Shigella,ERR1073113
34038.0,1578,genus,0.0066986,Lactobacillus,ERR1073113
34038.0,1350,genus,0.0066986,Enterococcus,ERR1073113
34038.0,586,genus,0.0033493,Providencia,ERR1073113
34038.0,135575,genus,0.0033493,Idiomarina,ERR1073113
34038.0,28231,genus,0.0033493,Geobacter,ERR1073113
34038.0,2742,genus,0.0033493,Marinobacter,ERR1073113
34038.0,44748,genus,0.0033493,Sporobacter,ERR1073113
34038.0,482,genus,0.0033493,Neisseria,ERR1073113
34038.0,44260,genus,0.0033493,Moorella,ERR1073113
34038.0,265980,genus,0.0033493,Alkalimonas,ERR1073113
34038.0,61434,genus,0.0033493,Dehalococcoides,ERR1073113
34038.0,626,genus,0.0033493,Xenorhabdus,ERR1073113
34038.0,44249,genus,0.0033493,Paenibacillus,ERR1073113
34038.0,34098,genus,0.0033493,Blattabacterium,ERR1073113
34038.0,1565532,genus,0.0033493,Rouxiella,ERR1073113
34038.0,397864,genus,0.0033493,Barnesiella,ERR1073113
34038.0,1017280,genus,0.0033493,Pseudoflavonifractor,ERR1073113
34038.0,41273,genus,0.0033493,Tissierella,ERR1073113
34038.0,528,genus,0.0033493,Ochrobactrum,ERR1073113
34038.0,233189,genus,0.0033493,Anaerolinea,ERR1073113
34038.0,698776,genus,0.0033493,Cellulosilyticum,ERR1073113
34038.0,253238,genus,0.0033493,Ethanoligenens,ERR1073113
,-1,genus,77.5865,Unknown,ERR1073113
34041.0,286,genus,32.6122,Pseudomonas,ERR1073712
34041.0,816,genus,8.37011,Bacteroides,ERR1073712
34041.0,239759,genus,4.59996,Alistipes,ERR1073712
34041.0,1508657,genus,2.44148,Ruminiclostridium,ERR1073712
34041.0,40323,genus,2.16807,Stenotrophomonas,ERR1073712
34041.0,216851,genus,1.67402,Faecalibacterium,ERR1073712
34041.0,1730,genus,1.5685,Eubacterium,ERR1073712
34041.0,572511,genus,0.546815,Blautia,ERR1073712
34041.0,528,genus,0.278204,Ochrobactrum,ERR1073712
34041.0,469,genus,0.259018,Acinetobacter,ERR1073712
34041.0,459786,genus,0.196662,Oscillibacter,ERR1073712
34041.0,1505663,genus,0.187068,Erysipelatoclostridium,ERR1073712
34041.0,157920,genus,0.134305,Cellulosimicrobium,ERR1073712
34041.0,283168,genus,0.134305,Odoribacter,ERR1073712
34041.0,1301,genus,0.119916,Streptococcus,ERR1073712
34041.0,207244,genus,0.115119,Anaerostipes,ERR1073712
34041.0,841,genus,0.0911358,Roseburia,ERR1073712
34041.0,239934,genus,0.0815426,Akkermansia,ERR1073712
34041.0,507,genus,0.0815426,Alcaligenes,ERR1073712
34041.0,44249,genus,0.0431696,Paenibacillus,ERR1073712
34041.0,1827,genus,0.0431696,Rhodococcus,ERR1073712
34041.0,561,genus,0.0431696,Escherichia,ERR1073712
34041.0,1350,genus,0.0287797,Enterococcus,ERR1073712
34041.0,1506553,genus,0.0287797,Lachnoclostridium,ERR1073712
34041.0,838,genus,0.0287797,Prevotella,ERR1073712
34041.0,1263,genus,0.0287797,Ruminococcus,ERR1073712
34041.0,305976,genus,0.0287797,Pusillimonas,ERR1073712
34041.0,244127,genus,0.0239831,Anaerotruncus,ERR1073712
34041.0,1386,genus,0.0191865,Bacillus,ERR1073712
34041.0,590,genus,0.0191865,Salmonella,ERR1073712
34041.0,872,genus,0.0191865,Desulfovibrio,ERR1073712
34041.0,265980,genus,0.0143899,Alkalimonas,ERR1073712
34041.0,570,genus,0.0143899,Klebsiella,ERR1073712
34041.0,33042,genus,0.0143899,Coprococcus,ERR1073712
34041.0,233189,genus,0.00959325,Anaerolinea,ERR1073712
34041.0,497,genus,0.00959325,Psychrobacter,ERR1073712
34041.0,724,genus,0.00959325,Haemophilus,ERR1073712
34041.0,265,genus,0.00959325,Paracoccus,ERR1073712
34041.0,998014,genus,0.00959325,Cocleimonas,ERR1073712
34041.0,1485,genus,0.00959325,Clostridium,ERR1073712
34041.0,1822464,genus,0.00959325,Paraburkholderia,ERR1073712
34041.0,1017280,genus,0.00959325,Pseudoflavonifractor,ERR1073712
34041.0,642,genus,0.00959325,Aeromonas,ERR1073712
34041.0,1051,genus,0.00959325,Ectothiorhodospira,ERR1073712
34041.0,1505657,genus,0.00959325,Intestinibacter,ERR1073712
34041.0,44748,genus,0.00959325,Sporobacter,ERR1073712
34041.0,863253,genus,0.00959325,Marinicella,ERR1073712
34041.0,620,genus,0.00959325,Shigella,ERR1073712
34041.0,41275,genus,0.00479662,Brevundimonas,ERR1073712
34041.0,375288,genus,0.00479662,Parabacteroides,ERR1073712
34041.0,583,genus,0.00479662,Proteus,ERR1073712
34041.0,165779,genus,0.00479662,Anaerococcus,ERR1073712
34041.0,776,genus,0.00479662,Coxiella,ERR1073712
34041.0,61170,genus,0.00479662,Holdemania,ERR1073712
34041.0,577309,genus,0.00479662,Paraprevotella,ERR1073712
34041.0,102106,genus,0.00479662,Collinsella,ERR1073712
34041.0,795750,genus,0.00479662,Ignavibacterium,ERR1073712
34041.0,1279,genus,0.00479662,Staphylococcus,ERR1073712
34041.0,346096,genus,0.00479662,Paludibacter,ERR1073712
34041.0,397864,genus,0.00479662,Barnesiella,ERR1073712
34041.0,1030,genus,0.00479662,Thiothrix,ERR1073712
34041.0,28453,genus,0.00479662,Sphingobacterium,ERR1073712
34041.0,84111,genus,0.00479662,Eggerthella,ERR1073712
34041.0,39948,genus,0.00479662,Dialister,ERR1073712
34041.0,32207,genus,0.00479662,Rothia,ERR1073712
34041.0,469322,genus,0.00479662,Steroidobacter,ERR1073712
34041.0,60919,genus,0.00479662,Sanguibacter,ERR1073712
,-1,genus,43.6205,Unknown,ERR1073712
34041.0,286,genus,32.6122,Pseudomonas,ERR1073712
34041.0,816,genus,8.37011,Bacteroides,ERR1073712
34041.0,239759,genus,4.59996,Alistipes,ERR1073712
34041.0,1508657,genus,2.44148,Ruminiclostridium,ERR1073712
34041.0,40323,genus,2.16807,Stenotrophomonas,ERR1073712
34041.0,216851,genus,1.67402,Faecalibacterium,ERR1073712
34041.0,1730,genus,1.5685,Eubacterium,ERR1073712
34041.0,572511,genus,0.546815,Blautia,ERR1073712
34041.0,528,genus,0.278204,Ochrobactrum,ERR1073712
34041.0,469,genus,0.259018,Acinetobacter,ERR1073712
34041.0,459786,genus,0.196662,Oscillibacter,ERR1073712
34041.0,1505663,genus,0.187068,Erysipelatoclostridium,ERR1073712
34041.0,157920,genus,0.134305,Cellulosimicrobium,ERR1073712
34041.0,283168,genus,0.134305,Odoribacter,ERR1073712
34041.0,1301,genus,0.119916,Streptococcus,ERR1073712
34041.0,207244,genus,0.115119,Anaerostipes,ERR1073712
34041.0,841,genus,0.0911358,Roseburia,ERR1073712
34041.0,507,genus,0.0815426,Alcaligenes,ERR1073712
34041.0,239934,genus,0.0815426,Akkermansia,ERR1073712
34041.0,561,genus,0.0431696,Escherichia,ERR1073712
34041.0,44249,genus,0.0431696,Paenibacillus,ERR1073712
34041.0,1827,genus,0.0431696,Rhodococcus,ERR1073712
34041.0,838,genus,0.0287797,Prevotella,ERR1073712
34041.0,1263,genus,0.0287797,Ruminococcus,ERR1073712
34041.0,305976,genus,0.0287797,Pusillimonas,ERR1073712
34041.0,1350,genus,0.0287797,Enterococcus,ERR1073712
34041.0,1506553,genus,0.0287797,Lachnoclostridium,ERR1073712
34041.0,244127,genus,0.0239831,Anaerotruncus,ERR1073712
34041.0,1386,genus,0.0191865,Bacillus,ERR1073712
34041.0,590,genus,0.0191865,Salmonella,ERR1073712
34041.0,872,genus,0.0191865,Desulfovibrio,ERR1073712
34041.0,265980,genus,0.0143899,Alkalimonas,ERR1073712
34041.0,570,genus,0.0143899,Klebsiella,ERR1073712
34041.0,33042,genus,0.0143899,Coprococcus,ERR1073712
34041.0,1505657,genus,0.00959325,Intestinibacter,ERR1073712
34041.0,44748,genus,0.00959325,Sporobacter,ERR1073712
34041.0,863253,genus,0.00959325,Marinicella,ERR1073712
34041.0,620,genus,0.00959325,Shigella,ERR1073712
34041.0,233189,genus,0.00959325,Anaerolinea,ERR1073712
34041.0,497,genus,0.00959325,Psychrobacter,ERR1073712
34041.0,724,genus,0.00959325,Haemophilus,ERR1073712
34041.0,265,genus,0.00959325,Paracoccus,ERR1073712
34041.0,998014,genus,0.00959325,Cocleimonas,ERR1073712
34041.0,1485,genus,0.00959325,Clostridium,ERR1073712
34041.0,1822464,genus,0.00959325,Paraburkholderia,ERR1073712
34041.0,1017280,genus,0.00959325,Pseudoflavonifractor,ERR1073712
34041.0,642,genus,0.00959325,Aeromonas,ERR1073712
34041.0,1051,genus,0.00959325,Ectothiorhodospira,ERR1073712
34041.0,346096,genus,0.00479662,Paludibacter,ERR1073712
34041.0,397864,genus,0.00479662,Barnesiella,ERR1073712
34041.0,1030,genus,0.00479662,Thiothrix,ERR1073712
34041.0,28453,genus,0.00479662,Sphingobacterium,ERR1073712
34041.0,84111,genus,0.00479662,Eggerthella,ERR1073712
34041.0,39948,genus,0.00479662,Dialister,ERR1073712
34041.0,32207,genus,0.00479662,Rothia,ERR1073712
34041.0,469322,genus,0.00479662,Steroidobacter,ERR1073712
34041.0,60919,genus,0.00479662,Sanguibacter,ERR1073712
34041.0,41275,genus,0.00479662,Brevundimonas,ERR1073712
34041.0,375288,genus,0.00479662,Parabacteroides,ERR1073712
34041.0,583,genus,0.00479662,Proteus,ERR1073712
34041.0,165779,genus,0.00479662,Anaerococcus,ERR1073712
34041.0,776,genus,0.00479662,Coxiella,ERR1073712
34041.0,61170,genus,0.00479662,Holdemania,ERR1073712
34041.0,577309,genus,0.00479662,Paraprevotella,ERR1073712
34041.0,102106,genus,0.00479662,Collinsella,ERR1073712
34041.0,795750,genus,0.00479662,Ignavibacterium,ERR1073712
34041.0,1279,genus,0.00479662,Staphylococcus,ERR1073712
,-1,genus,43.6205,Unknown,ERR1073712
34041.0,286,genus,32.6122,Pseudomonas,ERR1073712
34041.0,816,genus,8.37011,Bacteroides,ERR1073712
34041.0,239759,genus,4.59996,Alistipes,ERR1073712
34041.0,1508657,genus,2.44148,Ruminiclostridium,ERR1073712
34041.0,40323,genus,2.16807,Stenotrophomonas,ERR1073712
34041.0,216851,genus,1.67402,Faecalibacterium,ERR1073712
34041.0,1730,genus,1.5685,Eubacterium,ERR1073712
34041.0,572511,genus,0.546815,Blautia,ERR1073712
34041.0,528,genus,0.278204,Ochrobactrum,ERR1073712
34041.0,469,genus,0.259018,Acinetobacter,ERR1073712
